"","yr","mo","bay_segment","mean_chla","sum_chla"
"670",1993,12,"HB",6.7235,NA
"671",1993,12,"LTB",1.792375,NA
"672",1993,12,"OTB",4.94553333333333,NA
"673",1994,1,"HB",1.5056,NA
"674",1994,1,"LTB",2.404375,NA
"675",1994,1,"OTB",2.26353333333333,NA
"676",1994,2,"HB",2.055,NA
"677",1994,2,"LTB",1.30625,NA
"678",1994,2,"OTB",2.466,NA
"679",1994,3,"HB",3.294,NA
"680",1994,3,"LTB",2.77571428571429,NA
"681",1994,3,"OTB",1.98466666666667,NA
"682",1994,4,"HB",10.8045,NA
"683",1994,4,"LTB",2.2965,NA
"684",1994,4,"OTB",2.26793333333333,NA
"685",1994,5,"HB",14.339,NA
"686",1994,5,"LTB",4.15,NA
"687",1994,5,"OTB",12.14,NA
"688",1994,6,"HB",14.332,NA
"689",1994,6,"LTB",4.66875,NA
"690",1994,6,"OTB",8.62333333333333,NA
"691",1994,7,"HB",16.0366,NA
"692",1994,7,"LTB",5.73175,NA
"693",1994,7,"OTB",9.54126666666667,NA
"694",1994,8,"HB",25.2111,NA
"695",1994,8,"LTB",7.64025,NA
"696",1994,8,"OTB",12.1904,NA
"697",1994,9,"HB",44.2728,NA
"698",1994,9,"LTB",8.72875,NA
"699",1994,9,"OTB",20.3297333333333,NA
"700",1994,10,"HB",52.0939,NA
"701",1994,10,"LTB",11.04425,NA
"702",1994,10,"OTB",20.3296,NA
"703",1994,11,"HB",23.2242,NA
"704",1994,11,"LTB",8.984375,NA
"705",1994,11,"OTB",13.5722666666667,NA
"706",1994,12,"HB",16.6834,NA
"707",1994,12,"LTB",5.79225,NA
"708",1994,12,"OTB",7.51026666666667,NA
"709",1995,1,"HB",13.9589,NA
"710",1995,1,"LTB",3.606,NA
"711",1995,1,"OTB",5.32246666666667,NA
"712",1995,2,"HB",5.2665,NA
"713",1995,2,"LTB",2.134875,NA
"714",1995,2,"OTB",2.88293333333333,NA
"715",1995,3,"HB",7.2843,NA
"716",1995,3,"LTB",1.9555,NA
"717",1995,3,"OTB",3.63166666666667,NA
"718",1995,4,"HB",5.9791,NA
"719",1995,4,"LTB",1.81725,NA
"720",1995,4,"OTB",4.61,NA
"721",1995,5,"HB",9.0967,NA
"722",1995,5,"LTB",3.78925,NA
"723",1995,5,"OTB",4.94653333333333,NA
"724",1995,6,"HB",13.1838,NA
"725",1995,6,"LTB",1.995875,NA
"726",1995,6,"OTB",8.75186666666667,NA
"727",1995,7,"HB",12.8259,NA
"728",1995,7,"LTB",5.101125,NA
"729",1995,7,"OTB",5.95253333333333,NA
"730",1995,8,"HB",20.8011,NA
"731",1995,8,"LTB",3.93775,NA
"732",1995,8,"OTB",9.38986666666667,NA
"733",1995,9,"HB",57.7383,NA
"734",1995,9,"LTB",8.36225,NA
"735",1995,9,"OTB",17.4642,NA
"736",1995,10,"HB",33.6094,NA
"737",1995,10,"LTB",11.83725,NA
"738",1995,10,"OTB",29.1311333333333,NA
"739",1995,11,"HB",28.7657,NA
"740",1995,11,"LTB",5.609375,NA
"741",1995,11,"OTB",26.5126,NA
"742",1995,12,"HB",15.9486,NA
"743",1995,12,"LTB",2.91,NA
"744",1995,12,"OTB",19.6530666666667,NA
"745",1996,1,"HB",11.5238,NA
"746",1996,1,"LTB",2.19525,NA
"747",1996,1,"OTB",10.0038666666667,NA
"748",1996,2,"HB",9.3997,NA
"749",1996,2,"LTB",2.712125,NA
"750",1996,2,"OTB",7.066,NA
"751",1996,3,"HB",7.7579,NA
"752",1996,3,"LTB",1.37075,NA
"753",1996,3,"OTB",6.77846666666667,NA
"754",1996,4,"HB",7.7639,NA
"755",1996,4,"LTB",2.209625,NA
"756",1996,4,"OTB",7.7452,NA
"757",1996,5,"HB",5.4359,NA
"758",1996,5,"LTB",1.54733333333333,NA
"759",1996,5,"OTB",7.26286666666667,NA
"760",1996,6,"HB",8.2378,NA
"761",1996,6,"LTB",1.657,NA
"762",1996,6,"OTB",6.42333333333333,NA
"763",1996,7,"HB",8.2717,NA
"764",1996,7,"LTB",2.59425,NA
"765",1996,7,"OTB",6.40786666666667,NA
"766",1996,8,"HB",16.5045,NA
"767",1996,8,"LTB",2.497375,NA
"768",1996,8,"OTB",7.521,NA
"769",1996,9,"HB",13.004,NA
"770",1996,9,"LTB",2.68925,NA
"771",1996,9,"OTB",8.39193333333333,NA
"772",1996,10,"HB",13.0875,NA
"773",1996,10,"LTB",2.91,NA
"774",1996,10,"OTB",9.0106,NA
"775",1996,11,"HB",5.8721,NA
"776",1996,11,"LTB",1.8625,NA
"777",1996,11,"OTB",2.81853333333333,NA
"778",1996,12,"HB",8.7297,NA
"779",1996,12,"LTB",2.167875,NA
"780",1996,12,"OTB",2.7458,NA
"781",1997,1,"HB",7.4353,NA
"782",1997,1,"LTB",1.572875,NA
"783",1997,1,"OTB",2.96726666666667,NA
"784",1997,2,"HB",7.0503,NA
"785",1997,2,"LTB",1.863875,NA
"786",1997,2,"OTB",1.8922,NA
"787",1997,3,"HB",9.6107,NA
"788",1997,3,"LTB",2.338375,NA
"789",1997,3,"OTB",3.631,NA
"790",1997,4,"HB",9.5847,NA
"791",1997,4,"LTB",1.63025,NA
"792",1997,4,"OTB",7.12473333333333,NA
"793",1997,5,"HB",8.5295,NA
"794",1997,5,"LTB",2.2875,NA
"795",1997,5,"OTB",4.28126666666667,NA
"796",1997,6,"HB",8.2267,NA
"797",1997,6,"LTB",8.590875,NA
"798",1997,6,"OTB",10.0192666666667,NA
"799",1997,7,"HB",16.0269,NA
"800",1997,7,"LTB",4.818625,NA
"801",1997,7,"OTB",5.94206666666667,NA
"802",1997,8,"HB",14.7204,NA
"803",1997,8,"LTB",6.917,NA
"804",1997,8,"OTB",9.293,NA
"805",1997,9,"HB",11.1683,NA
"806",1997,9,"LTB",6.2155,NA
"807",1997,9,"OTB",15.7474,NA
"808",1997,10,"HB",31.1449,NA
"809",1997,10,"LTB",8.391125,NA
"810",1997,10,"OTB",20.4831333333333,NA
"811",1997,11,"HB",12.6913,NA
"812",1997,11,"LTB",5.858875,NA
"813",1997,11,"OTB",12.9608,NA
"814",1997,12,"HB",7.7194,NA
"815",1997,12,"LTB",4.999125,NA
"816",1997,12,"OTB",5.9946,NA
"817",1998,1,"HB",9.7353,NA
"818",1998,1,"LTB",11.76725,NA
"819",1998,1,"OTB",8.8972,NA
"820",1998,2,"HB",19.034,NA
"821",1998,2,"LTB",5.881125,NA
"822",1998,2,"OTB",9.15326666666667,NA
"823",1998,3,"HB",46.8083,NA
"824",1998,3,"LTB",4.739125,NA
"825",1998,3,"OTB",7.5408,NA
"826",1998,4,"HB",13.2358,NA
"827",1998,4,"LTB",3.1365,NA
"828",1998,4,"OTB",4.32053333333333,NA
"829",1998,5,"HB",16.7852,NA
"830",1998,5,"LTB",4.138,NA
"831",1998,5,"OTB",9.14293333333333,NA
"832",1998,6,"HB",12.6147,NA
"833",1998,6,"LTB",5.0015,NA
"834",1998,6,"OTB",7.3328,NA
"835",1998,7,"HB",27.431,NA
"836",1998,7,"LTB",5.0845,NA
"837",1998,7,"OTB",16.166,NA
"838",1998,8,"HB",31.5698,NA
"839",1998,8,"LTB",5.2965,NA
"840",1998,8,"OTB",16.3993333333333,NA
"841",1998,9,"HB",16.1221,NA
"842",1998,9,"LTB",6.480375,NA
"843",1998,9,"OTB",14.7154,NA
"844",1998,10,"HB",35.2972,NA
"845",1998,10,"LTB",7.19675,NA
"846",1998,10,"OTB",18.0592,NA
"847",1998,11,"HB",10.2596,NA
"848",1998,11,"LTB",5.182375,NA
"849",1998,11,"OTB",11.6973333333333,NA
"850",1998,12,"HB",10.0006,NA
"851",1998,12,"LTB",6.66825,NA
"852",1998,12,"OTB",11.2956666666667,NA
"853",1999,1,"HB",2.506,NA
"854",1999,1,"LTB",3.45775,NA
"855",1999,1,"OTB",5.36753333333333,NA
"856",1999,2,"HB",6.8791,NA
"857",1999,2,"LTB",2.771625,NA
"858",1999,2,"OTB",8.76846666666667,NA
"859",1999,3,"HB",6.7934,NA
"860",1999,3,"LTB",2.10525,NA
"861",1999,3,"OTB",5.11026666666667,NA
"862",1999,4,"HB",8.9625,NA
"863",1999,4,"LTB",1.975625,NA
"864",1999,4,"OTB",4.33473333333333,NA
"865",1999,5,"HB",8.8429,NA
"866",1999,5,"LTB",2.709125,NA
"867",1999,5,"OTB",6.44713333333333,NA
"868",1999,6,"HB",11.9091,NA
"869",1999,6,"LTB",4.136625,NA
"870",1999,6,"OTB",10.5795,NA
"871",1999,7,"HB",21.9432,NA
"872",1999,7,"LTB",4.42475,NA
"873",1999,7,"OTB",8.24893333333333,NA
"874",1999,8,"HB",16.4466,NA
"875",1999,8,"LTB",8.33575,NA
"876",1999,8,"OTB",17.0871333333333,NA
"877",1999,9,"HB",14.114,NA
"878",1999,9,"LTB",8.358125,NA
"879",1999,9,"OTB",12.7362666666667,NA
"880",1999,10,"HB",13.2393,NA
"881",1999,10,"LTB",4.568125,NA
"882",1999,10,"OTB",8.9798,NA
"883",1999,11,"HB",6.6713,NA
"884",1999,11,"LTB",4.270875,NA
"885",1999,11,"OTB",6.27166666666667,NA
"886",1999,12,"HB",5.1614,NA
"887",1999,12,"LTB",3.6345,NA
"888",1999,12,"OTB",3.64066666666667,NA
"889",2000,1,"HB",11.6917,NA
"890",2000,1,"LTB",4.99625,NA
"891",2000,1,"OTB",2.80366666666667,NA
"892",2000,2,"HB",3.0635,NA
"893",2000,2,"LTB",3.881375,NA
"894",2000,2,"OTB",3.00186666666667,NA
"895",2000,3,"HB",5.9026,NA
"896",2000,3,"LTB",2.326375,NA
"897",2000,3,"OTB",3.08906666666667,NA
"898",2000,4,"HB",5.2919,NA
"899",2000,4,"LTB",3.517,NA
"900",2000,4,"OTB",9.55186666666667,NA
"901",2000,5,"HB",5.8589,NA
"902",2000,5,"LTB",2.69975,NA
"903",2000,5,"OTB",3.706,NA
"904",2000,6,"HB",9.944,NA
"905",2000,6,"LTB",6.6025,NA
"906",2000,6,"OTB",7.22093333333333,NA
"907",2000,7,"HB",9.466,NA
"908",2000,7,"LTB",4.844,NA
"909",2000,7,"OTB",6.31146666666667,NA
"910",2000,8,"HB",8.1528,NA
"911",2000,8,"LTB",3.889625,NA
"912",2000,8,"OTB",9.39913333333333,NA
"913",2000,9,"HB",19.5274,NA
"914",2000,9,"LTB",5.844,NA
"915",2000,9,"OTB",20.7502,NA
"916",2000,10,"HB",8.0063,NA
"917",2000,10,"LTB",5.3,NA
"918",2000,10,"OTB",13.1476,NA
"919",2000,11,"HB",11.7924,NA
"920",2000,11,"LTB",3.748,NA
"921",2000,11,"OTB",4.45273333333333,NA
"922",2000,12,"HB",7.2055,NA
"923",2000,12,"LTB",6.232,NA
"924",2000,12,"OTB",2.5754,NA
"925",2001,1,"HB",4.1862,NA
"926",2001,1,"LTB",3.7295,NA
"927",2001,1,"OTB",2.0846,NA
"928",2001,2,"HB",3.8891,NA
"929",2001,2,"LTB",1.76,NA
"930",2001,2,"OTB",2.6626,NA
"931",2001,3,"HB",7.2751,NA
"932",2001,3,"LTB",4.247375,NA
"933",2001,3,"OTB",8.00226666666667,NA
"934",2001,4,"HB",5.0771,NA
"935",2001,4,"LTB",2.3495,NA
"936",2001,4,"OTB",7.8234,NA
"937",2001,5,"HB",6.5367,NA
"938",2001,5,"LTB",1.85575,NA
"939",2001,5,"OTB",4.453,NA
"940",2001,6,"HB",13.7455,NA
"941",2001,6,"LTB",6.334375,NA
"942",2001,6,"OTB",6.24213333333333,NA
"943",2001,7,"HB",8.6896,NA
"944",2001,7,"LTB",6.261875,NA
"945",2001,7,"OTB",9.89826666666667,NA
"946",2001,8,"HB",15.6163,NA
"947",2001,8,"LTB",5.898125,NA
"948",2001,8,"OTB",19.6377333333333,NA
"949",2001,9,"HB",28.751,NA
"950",2001,9,"LTB",7.192125,NA
"951",2001,9,"OTB",17.9956,NA
"952",2001,10,"HB",9.4526,NA
"953",2001,10,"LTB",3.8465,NA
"954",2001,10,"OTB",7.80593333333333,NA
"955",2001,11,"HB",7.5828,NA
"956",2001,11,"LTB",3.849,NA
"957",2001,11,"OTB",8.43893333333333,NA
"958",2001,12,"HB",10.3852,NA
"959",2001,12,"LTB",9.82685714285714,NA
"960",2001,12,"OTB",8.191,NA
"961",2002,1,"HB",6.8075,NA
"962",2002,1,"LTB",3.722625,NA
"963",2002,1,"OTB",7.64966666666667,NA
"964",2002,2,"HB",6.9491,NA
"965",2002,2,"LTB",4.417875,NA
"966",2002,2,"OTB",7.2586,NA
"967",2002,3,"HB",2.55188888888889,NA
"968",2002,3,"LTB",2.923,NA
"969",2002,3,"OTB",6.13766666666667,NA
"970",2002,4,"HB",9.28,NA
"971",2002,4,"LTB",2.6125,NA
"972",2002,4,"OTB",6.32,NA
"973",2002,5,"HB",10.99,NA
"974",2002,5,"LTB",2.625,NA
"975",2002,5,"OTB",6.49333333333333,NA
"976",2002,6,"HB",9.7,NA
"977",2002,6,"LTB",2.6375,NA
"978",2002,6,"OTB",7.49333333333333,NA
"979",2002,7,"HB",17.99,NA
"980",2002,7,"LTB",5.4,NA
"981",2002,7,"OTB",9.45714285714286,NA
"982",2002,8,"HB",19.19,NA
"983",2002,8,"LTB",6.8375,NA
"984",2002,8,"OTB",6.89333333333333,NA
"985",2002,9,"HB",47.73,NA
"986",2002,9,"LTB",5.4,NA
"987",2002,9,"OTB",10.18,NA
"988",2002,10,"HB",16.06,NA
"989",2002,10,"LTB",3.3375,NA
"990",2002,10,"OTB",9.88666666666667,NA
"991",2002,11,"HB",13.75,NA
"992",2002,11,"LTB",2.6875,NA
"993",2002,11,"OTB",12.6333333333333,NA
"994",2002,12,"HB",3.31,NA
"995",2002,12,"LTB",3.2125,NA
"996",2002,12,"OTB",3.5,NA
"997",2003,1,"HB",13.6168,NA
"998",2003,1,"LTB",2.957625,NA
"999",2003,1,"OTB",4.74246666666667,NA
"1000",2003,2,"HB",6.2399,NA
"1001",2003,2,"LTB",1.12575,NA
"1002",2003,2,"OTB",3.432,NA
"1003",2003,3,"HB",8.415,NA
"1004",2003,3,"LTB",2.92475,NA
"1005",2003,3,"OTB",4.3682,NA
"1006",2003,4,"HB",10.7831,NA
"1007",2003,4,"LTB",2.324875,NA
"1008",2003,4,"OTB",5.20313333333333,NA
"1009",2003,5,"HB",9.7038,NA
"1010",2003,5,"LTB",2.3275,NA
"1011",2003,5,"OTB",6.36626666666667,NA
"1012",2003,6,"HB",10.1869,NA
"1013",2003,6,"LTB",5.73075,NA
"1014",2003,6,"OTB",8.15366666666667,NA
"1015",2003,7,"HB",22.3577,NA
"1016",2003,7,"LTB",4.684625,NA
"1017",2003,7,"OTB",12.8121333333333,NA
"1018",2003,8,"HB",12.2597,NA
"1019",2003,8,"LTB",4.519,NA
"1020",2003,8,"OTB",11.6785333333333,NA
"1021",2003,9,"HB",19.290625,NA
"1022",2003,9,"LTB",2.62025,NA
"1023",2003,9,"OTB",12.972,NA
"1024",2003,10,"HB",8.985,NA
"1025",2003,10,"LTB",6.0305,NA
"1026",2003,10,"OTB",41.2048,NA
"1027",2003,11,"HB",10.6867,NA
"1028",2003,11,"LTB",2.98425,NA
"1029",2003,11,"OTB",19.167,NA
"1030",2003,12,"HB",16.2846666666667,NA
"1031",2003,12,"LTB",2.743375,NA
"1032",2003,12,"OTB",10.5135384615385,NA
"1033",2004,1,"HB",6.4776,NA
"1034",2004,1,"LTB",3.3375,NA
"1035",2004,1,"OTB",6.92666666666667,NA
"1036",2004,2,"HB",8.2263,NA
"1037",2004,2,"LTB",2.5625,NA
"1038",2004,2,"OTB",6.89333333333333,NA
"1039",2004,3,"HB",12.7404,NA
"1040",2004,3,"LTB",5.025,NA
"1041",2004,3,"OTB",5.96666666666667,NA
"1042",2004,4,"HB",8.1859,NA
"1043",2004,4,"LTB",3.1375,NA
"1044",2004,4,"OTB",6.38486666666667,NA
"1045",2004,5,"HB",7.2022,NA
"1046",2004,5,"LTB",2.7625,NA
"1047",2004,5,"OTB",14.7747333333333,NA
"1048",2004,6,"HB",9.754,NA
"1049",2004,6,"LTB",3.55,NA
"1050",2004,6,"OTB",9.6718,NA
"1051",2004,7,"HB",10.2834,NA
"1052",2004,7,"LTB",5.45,NA
"1053",2004,7,"OTB",11.3380666666667,NA
"1054",2004,8,"HB",18.0887,NA
"1055",2004,8,"LTB",5.1,NA
"1056",2004,8,"OTB",15.4494666666667,NA
"1057",2004,9,"HB",5.3255,NA
"1058",2004,9,"LTB",16.874,NA
"1059",2004,9,"OTB",28.6666666666667,NA
"1060",2004,10,"HB",39.8759,NA
"1061",2004,10,"LTB",5.6625,NA
"1062",2004,10,"OTB",21.9353333333333,NA
"1063",2004,11,"HB",4.85,NA
"1064",2004,11,"LTB",3.0875,NA
"1065",2004,11,"OTB",7.40964285714286,NA
"1066",2004,12,"HB",12.3728,NA
"1067",2004,12,"LTB",4.2875,NA
"1068",2004,12,"OTB",6.31053333333333,NA
"1069",2005,1,"HB",7.0344,NA
"1070",2005,1,"LTB",4.3875,NA
"1071",2005,1,"OTB",3.50666666666667,NA
"1072",2005,2,"HB",6.46,NA
"1073",2005,2,"LTB",2.6875,NA
"1074",2005,2,"OTB",3.02,NA
"1075",2005,3,"HB",7.97,NA
"1076",2005,3,"LTB",3.425,NA
"1077",2005,3,"OTB",3.79333333333333,NA
"1078",2005,4,"HB",8.56,NA
"1079",2005,4,"LTB",3.625,NA
"1080",2005,4,"OTB",4.04,NA
"1081",2005,5,"HB",6.9,NA
"1082",2005,5,"LTB",2.975,NA
"1083",2005,5,"OTB",7.04,NA
"1084",2005,6,"HB",11.85,NA
"1085",2005,6,"LTB",11.3625,NA
"1086",2005,6,"OTB",7.87142857142857,NA
"1087",2005,7,"HB",31.45,NA
"1088",2005,7,"LTB",12.9875,NA
"1089",2005,7,"OTB",14.6,NA
"1090",2005,8,"HB",17.17,NA
"1091",2005,8,"LTB",4.3625,NA
"1092",2005,8,"OTB",14.2133333333333,NA
"1093",2005,9,"HB",18.17,NA
"1094",2005,9,"LTB",14.7125,NA
"1095",2005,9,"OTB",14.2866666666667,NA
"1096",2005,10,"HB",18.86,NA
"1097",2005,10,"LTB",7.325,NA
"1098",2005,10,"OTB",15.0866666666667,NA
"1099",2005,11,"HB",11.8,NA
"1100",2005,11,"LTB",4.0125,NA
"1101",2005,11,"OTB",9.34666666666667,NA
"1102",2005,12,"HB",11.14,NA
"1103",2005,12,"LTB",3,NA
"1104",2005,12,"OTB",4.32666666666667,NA
"1105",2006,1,"HB",6.89,NA
"1106",2006,1,"LTB",1.7125,NA
"1107",2006,1,"OTB",3.15333333333333,NA
"1108",2006,2,"HB",3.39,NA
"1109",2006,2,"LTB",1.175,NA
"1110",2006,2,"OTB",6.30666666666667,NA
"1111",2006,3,"HB",3.44,NA
"1112",2006,3,"LTB",2.125,NA
"1113",2006,3,"OTB",2.73333333333333,NA
"1114",2006,4,"HB",7.24,NA
"1115",2006,4,"LTB",2.5125,NA
"1116",2006,4,"OTB",3.61333333333333,NA
"1117",2006,5,"HB",10.39,NA
"1118",2006,5,"LTB",2.1625,NA
"1119",2006,5,"OTB",5.67333333333333,NA
"1120",2006,6,"HB",8.72,NA
"1121",2006,6,"LTB",4.075,NA
"1122",2006,6,"OTB",5.80666666666667,NA
"1123",2006,7,"HB",15.99,NA
"1124",2006,7,"LTB",4.75,NA
"1125",2006,7,"OTB",6.41333333333333,NA
"1126",2006,8,"HB",28.22,NA
"1127",2006,8,"LTB",6.3125,NA
"1128",2006,8,"OTB",5.44666666666667,NA
"1129",2006,9,"HB",25.26,NA
"1130",2006,9,"LTB",9.1125,NA
"1131",2006,9,"OTB",12.3066666666667,NA
"1132",2006,10,"HB",10.55,NA
"1133",2006,10,"LTB",5.325,NA
"1134",2006,10,"OTB",12.9666666666667,NA
"1135",2006,11,"HB",7.09,NA
"1136",2006,11,"LTB",2.25,NA
"1137",2006,11,"OTB",6.18666666666667,NA
"1138",2006,12,"HB",4.2,NA
"1139",2006,12,"LTB",2.525,NA
"1140",2006,12,"OTB",4.77333333333333,NA
"1141",2007,1,"HB",4.84,NA
"1142",2007,1,"LTB",2.725,NA
"1143",2007,1,"OTB",4.15333333333333,NA
"1144",2007,2,"HB",4.75,NA
"1145",2007,2,"LTB",1.4,NA
"1146",2007,2,"OTB",2.41333333333333,NA
"1147",2007,3,"HB",2.54,NA
"1148",2007,3,"LTB",1.975,NA
"1149",2007,3,"OTB",2.94,NA
"1150",2007,4,"HB",6.03,NA
"1151",2007,4,"LTB",1.55,NA
"1152",2007,4,"OTB",4.22,NA
"1153",2007,5,"HB",8.26,NA
"1154",2007,5,"LTB",1.9625,NA
"1155",2007,5,"OTB",5.77333333333333,NA
"1156",2007,6,"HB",5.98,NA
"1157",2007,6,"LTB",3.7625,NA
"1158",2007,6,"OTB",11.3733333333333,NA
"1159",2007,7,"HB",12.21,NA
"1160",2007,7,"LTB",4.3625,NA
"1161",2007,7,"OTB",13.98,NA
"1162",2007,8,"HB",11.36,NA
"1163",2007,8,"LTB",6.25,NA
"1164",2007,8,"OTB",8.71333333333333,NA
"1165",2007,9,"HB",18.73,NA
"1166",2007,9,"LTB",7.0875,NA
"1167",2007,9,"OTB",28.1666666666667,NA
"1168",2007,10,"HB",14.5,NA
"1169",2007,10,"LTB",2.875,NA
"1170",2007,10,"OTB",9.88,NA
"1171",2007,11,"HB",6.74,NA
"1172",2007,11,"LTB",2.675,NA
"1173",2007,11,"OTB",5.3,NA
"1174",2007,12,"HB",4.12,NA
"1175",2007,12,"LTB",0.9125,NA
"1176",2007,12,"OTB",6.74,NA
"1177",2008,1,"HB",2.92,NA
"1178",2008,1,"LTB",1.775,NA
"1179",2008,1,"OTB",3.51333333333333,NA
"1180",2008,2,"HB",4.23,NA
"1181",2008,2,"LTB",1.9625,NA
"1182",2008,2,"OTB",4.58666666666667,NA
"1183",2008,3,"HB",7.25,NA
"1184",2008,3,"LTB",2.0125,NA
"1185",2008,3,"OTB",3.19333333333333,NA
"1186",2008,4,"HB",11.92,NA
"1187",2008,4,"LTB",1.6,NA
"1188",2008,4,"OTB",4.42,NA
"1189",2008,5,"HB",8.99,NA
"1190",2008,5,"LTB",3.75,NA
"1191",2008,5,"OTB",6.1,NA
"1192",2008,6,"HB",10.13,NA
"1193",2008,6,"LTB",5.725,NA
"1194",2008,6,"OTB",5.47333333333333,NA
"1195",2008,7,"HB",15.2,NA
"1196",2008,7,"LTB",3.5375,NA
"1197",2008,7,"OTB",22.26,NA
"1198",2008,8,"HB",33.15,NA
"1199",2008,8,"LTB",2.9,NA
"1200",2008,8,"OTB",28.4533333333333,NA
"1201",2008,9,"HB",10.15,NA
"1202",2008,9,"LTB",2.5125,NA
"1203",2008,9,"OTB",15.4266666666667,NA
"1204",2008,10,"HB",22.82,NA
"1205",2008,10,"LTB",5.1875,NA
"1206",2008,10,"OTB",9.02,NA
"1207",2008,11,"HB",5.76,NA
"1208",2008,11,"LTB",1.7,NA
"1209",2008,11,"OTB",5.54,NA
"1210",2008,12,"HB",6.46,NA
"1211",2008,12,"LTB",1.4875,NA
"1212",2008,12,"OTB",3.26666666666667,NA
"1213",2009,1,"HB",6.32,NA
"1214",2009,1,"LTB",1.575,NA
"1215",2009,1,"OTB",3.78666666666667,NA
"1216",2009,2,"HB",2.5,NA
"1217",2009,2,"LTB",1.6625,NA
"1218",2009,2,"OTB",2.24,NA
"1219",2009,3,"HB",2.91,NA
"1220",2009,3,"LTB",1.6125,NA
"1221",2009,3,"OTB",2.28666666666667,NA
"1222",2009,4,"HB",7.79,NA
"1223",2009,4,"LTB",1.9875,NA
"1224",2009,4,"OTB",6.82666666666667,NA
"1225",2009,5,"HB",7.08,NA
"1226",2009,5,"LTB",2.575,NA
"1227",2009,5,"OTB",5.28,NA
"1228",2009,6,"HB",11.79,NA
"1229",2009,6,"LTB",5.5125,NA
"1230",2009,6,"OTB",9.86,NA
"1231",2009,7,"HB",32.38,NA
"1232",2009,7,"LTB",9.3,NA
"1233",2009,7,"OTB",30.4533333333333,NA
"1234",2009,8,"HB",29.34,NA
"1235",2009,8,"LTB",10.25,NA
"1236",2009,8,"OTB",42.72,NA
"1237",2009,9,"HB",50.6,NA
"1238",2009,9,"LTB",6.45,NA
"1239",2009,9,"OTB",14.66,NA
"1240",2009,10,"HB",11.74,NA
"1241",2009,10,"LTB",5.45,NA
"1242",2009,10,"OTB",15.08,NA
"1243",2009,11,"HB",6.77,NA
"1244",2009,11,"LTB",2.625,NA
"1245",2009,11,"OTB",6.41333333333333,NA
"1246",2009,12,"HB",6.32,NA
"1247",2009,12,"LTB",4,NA
"1248",2009,12,"OTB",5.84666666666667,NA
"1249",2010,1,"HB",2.5,NA
"1250",2010,1,"LTB",1.9375,NA
"1251",2010,1,"OTB",4.32857142857143,NA
"1252",2010,2,"HB",4.96666666666667,NA
"1253",2010,2,"LTB",1.5875,NA
"1254",2010,2,"OTB",2.76,NA
"1255",2010,3,"HB",2.15,NA
"1256",2010,3,"LTB",1.725,NA
"1257",2010,3,"OTB",2.38,NA
"1258",2010,4,"HB",4.69,NA
"1259",2010,4,"LTB",2.775,NA
"1260",2010,4,"OTB",4.25333333333333,NA
"1261",2010,5,"HB",16.07,NA
"1262",2010,5,"LTB",5,NA
"1263",2010,5,"OTB",6.83333333333333,NA
"1264",2010,6,"HB",8.06,NA
"1265",2010,6,"LTB",3.35,NA
"1266",2010,6,"OTB",11.32,NA
"1267",2010,7,"HB",11.6,NA
"1268",2010,7,"LTB",3.1625,NA
"1269",2010,7,"OTB",11.4866666666667,NA
"1270",2010,8,"HB",28.47,NA
"1271",2010,8,"LTB",10.55,NA
"1272",2010,8,"OTB",11.16,NA
"1273",2010,9,"HB",14.05,NA
"1274",2010,9,"LTB",4.2625,NA
"1275",2010,9,"OTB",13.6866666666667,NA
"1276",2010,10,"HB",9.46,NA
"1277",2010,10,"LTB",4.4625,NA
"1278",2010,10,"OTB",6.88666666666667,NA
"1279",2010,11,"HB",11.49,NA
"1280",2010,11,"LTB",4.35,NA
"1281",2010,11,"OTB",10.3333333333333,NA
"1282",2010,12,"HB",4.18,NA
"1283",2010,12,"LTB",3.1875,NA
"1284",2010,12,"OTB",3.88,NA
"1285",2011,1,"HB",5.53,NA
"1286",2011,1,"LTB",3.1,NA
"1287",2011,1,"OTB",5.30666666666667,NA
"1288",2011,2,"HB",8.49,NA
"1289",2011,2,"LTB",3.1625,NA
"1290",2011,2,"OTB",3.16666666666667,NA
"1291",2011,3,"HB",5.01,NA
"1292",2011,3,"LTB",3.1375,NA
"1293",2011,3,"OTB",4.52,NA
"1294",2011,4,"HB",8.44,NA
"1295",2011,4,"LTB",3.1125,NA
"1296",2011,4,"OTB",4.83333333333333,NA
"1297",2011,5,"HB",9.39,NA
"1298",2011,5,"LTB",3.1375,NA
"1299",2011,5,"OTB",11.5666666666667,NA
"1300",2011,6,"HB",8.44,NA
"1301",2011,6,"LTB",5.0625,NA
"1302",2011,6,"OTB",11.7066666666667,NA
"1303",2011,7,"HB",12.32,NA
"1304",2011,7,"LTB",6.3,NA
"1305",2011,7,"OTB",17.46,NA
"1306",2011,8,"HB",18.55,NA
"1307",2011,8,"LTB",4.2125,NA
"1308",2011,8,"OTB",32.3666666666667,NA
"1309",2011,9,"HB",23.22,NA
"1310",2011,9,"LTB",9.0125,NA
"1311",2011,9,"OTB",18.6866666666667,NA
"1312",2011,10,"HB",14.12,NA
"1313",2011,10,"LTB",3.9,NA
"1314",2011,10,"OTB",15.24,NA
"1315",2011,11,"HB",17.74,NA
"1316",2011,11,"LTB",3.94285714285714,NA
"1317",2011,11,"OTB",5.66,NA
"1318",2011,12,"HB",3.1,NA
"1319",2011,12,"LTB",3.1,NA
